"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
44028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,90,2,NA,4,1,1,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,5,1,5,511,1,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1
44028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,90,2,NA,4,1,1,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,5,1,5,511,1,1,1,1,1,2,77,6,3,3,NA,NA,2,1,2,NA
44430,3,1,1,1,4,40000,4,1,10000,"DIEZ MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,1,1,1,1,1,NA,0,11,1,1,6,1,48,2,NA,3,1,1,4,4,4,5,1,1,4,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,4,409,1,1,1,1,1,1,28,1,2,2,1,1,1,1,1,1
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,2,15,3,1,1,NA,NA,4,1,4,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,1,10,3,1,1,NA,NA,7,1,7,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,1,7,3,1,1,NA,NA,8,1,8,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,2,39,2,3,2,NA,NA,2,1,2,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,1,35,1,3,2,1,1,1,1,1,1
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,1,13,3,1,1,NA,NA,6,1,6,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,2,13,3,1,1,NA,NA,5,1,5,NA
45363,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,8,1,1,1,NA,0,11,1,1,3,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,6,5,511,1,1,1,1,1,1,19,3,1,1,NA,NA,3,1,3,NA
45535,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,1,1,1,1,NA,0,11,1,1,11,2,45,1,1,4,2,2,4,4,4,3,3,1,1,1,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,6,0,6,602,1,1,1,1,1,1,38,1,2,2,1,1,1,1,1,1
47669,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,2,1,1,1,NA,0,11,1,1,8,1,48,1,1,3,2,2,4,4,2,3,4,2,3,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,3,1,5,511,1,1,1,1,1,2,58,2,3,3,NA,NA,2,1,2,NA
47669,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,2,1,1,1,NA,0,11,1,1,8,1,48,1,1,3,2,2,4,4,2,3,4,2,3,4,2,3,4,2,3,4,2,NA,2,NA,2,NA,1,1,1,9,3,1,5,511,1,1,1,1,1,1,56,1,3,3,1,1,1,1,1,1
47860,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,2,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,408,1,2,2,1,2,1,18,7,2,2,1,1,2,1,2,1
47860,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,2,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,408,1,2,2,1,2,2,19,1,2,2,NA,NA,1,1,1,NA
47967,9,1,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,4,1,1,1,NA,1,11,2,7,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,2,1,2,9,6,0,5,511,2,1,2,1,2,2,47,1,2,2,NA,NA,1,1,1,NA
47967,9,1,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,4,1,1,1,NA,1,11,2,7,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,2,1,2,9,6,0,5,511,2,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
47967,9,1,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,4,1,1,1,NA,1,11,2,7,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,2,1,2,9,6,0,5,511,2,1,2,1,2,1,22,3,2,1,NA,NA,3,1,3,NA
47967,9,1,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,4,1,1,1,NA,1,11,2,7,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,2,1,2,9,6,0,5,511,2,1,2,1,2,1,24,3,2,1,NA,NA,4,1,4,NA
48983,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,2,1,1,1,NA,0,11,1,1,12,4,48,1,1,4,1,1,2,3,4,4,4,2,2,2,3,3,3,4,4,4,1,2,1,1,1,1,1,1,1,9,2,0,7,705,1,2,1,1,1,1,32,2,2,3,NA,NA,2,1,2,NA
48983,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,2,1,1,1,NA,0,11,1,1,12,4,48,1,1,4,1,1,2,3,4,4,4,2,2,2,3,3,3,4,4,4,1,2,1,1,1,1,1,1,1,9,2,0,7,705,1,2,1,1,1,2,28,1,2,2,1,1,1,1,1,1
49061,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,4,2,1,1,1,NA,0,11,1,6,NA,NA,NA,1,1,4,2,2,3,4,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,8,802,1,1,1,1,1,2,76,6,3,3,NA,NA,2,1,2,NA
49061,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,4,2,1,1,1,NA,0,11,1,6,NA,NA,NA,1,1,4,2,2,3,4,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,3,8,802,1,1,1,1,1,1,55,1,2,1,1,1,1,1,1,1
49266,3,1,3,1,4,80000,50,1,30000,"TREINTA MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,6,1,20,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,9,3,2,8,803,4,4,1,1,1,2,52,2,3,3,NA,NA,2,1,2,NA
49266,3,1,3,1,4,80000,50,1,30000,"TREINTA MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,6,1,20,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,9,3,2,8,803,4,4,1,1,1,2,25,3,1,1,NA,NA,3,1,3,NA
49266,3,1,3,1,4,80000,50,1,30000,"TREINTA MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,6,1,20,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,9,3,2,8,803,4,4,1,1,1,2,13,3,1,1,NA,NA,4,1,4,NA
49266,3,1,3,1,4,80000,50,1,30000,"TREINTA MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,6,1,20,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,9,3,2,8,803,4,4,1,1,1,1,62,1,3,3,1,1,1,1,1,1
49777,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,0,11,1,1,6,1,48,1,3,5,2,2,4,4,2,2,3,2,2,3,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,6,0,7,705,1,1,1,1,1,1,23,1,2,2,1,1,1,1,1,1
49812,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,5,4,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,33,3,1,1,1,1,3,1,3,1
49812,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,5,4,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,65,2,2,2,NA,NA,2,1,2,NA
49812,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,5,4,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,1,31,3,1,1,NA,NA,4,1,4,NA
49812,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,5,4,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,3,1,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,1,67,1,2,2,NA,NA,1,1,1,NA
49851,3,1,2,1,2,40000,1,1,20000,"VEINTE MIL SE PUEDE CONSEGUIR DE CINCO MIL A SIETE MIL SEGUN CALIDAD",NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,0,11,1,1,9,1,40,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,2,7,704,2,1,3,1,3,1,3,5,2,1,NA,NA,5,1,5,NA
49851,3,1,2,1,2,40000,1,1,20000,"VEINTE MIL SE PUEDE CONSEGUIR DE CINCO MIL A SIETE MIL SEGUN CALIDAD",NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,0,11,1,1,9,1,40,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,2,7,704,2,1,3,1,3,1,51,2,2,2,NA,NA,2,1,2,NA
49851,3,1,2,1,2,40000,1,1,20000,"VEINTE MIL SE PUEDE CONSEGUIR DE CINCO MIL A SIETE MIL SEGUN CALIDAD",NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,0,11,1,1,9,1,40,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,2,7,704,2,1,3,1,3,2,50,1,2,2,NA,NA,1,1,1,NA
49851,3,1,2,1,2,40000,1,1,20000,"VEINTE MIL SE PUEDE CONSEGUIR DE CINCO MIL A SIETE MIL SEGUN CALIDAD",NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,0,11,1,1,9,1,40,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,2,7,704,2,1,3,1,3,1,25,3,2,1,1,1,3,1,3,1
49851,3,1,2,1,2,40000,1,1,20000,"VEINTE MIL SE PUEDE CONSEGUIR DE CINCO MIL A SIETE MIL SEGUN CALIDAD",NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,2,5,1,1,1,NA,0,11,1,1,9,1,40,1,1,4,1,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,2,7,704,2,1,3,1,3,2,24,3,2,1,NA,NA,4,1,4,NA
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,32,10,2,2,1,1,3,1,3,1
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,33,10,2,2,NA,NA,2,1,2,NA
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,35,1,2,2,NA,NA,1,1,1,NA
50569,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,1,35,1,1,5,2,2,3,4,3,4,4,1,1,2,2,2,3,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,0,8,802,1,1,1,1,1,1,36,1,2,2,1,1,1,1,1,1
50569,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,1,12,1,35,1,1,5,2,2,3,4,3,4,4,1,1,2,2,2,3,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,0,8,802,1,1,1,1,1,2,37,2,2,2,NA,NA,2,1,2,NA
50576,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,0,11,1,1,8,1,60,1,1,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,2,7,705,1,1,1,1,1,1,61,1,3,1,1,1,1,1,1,1
50576,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,0,11,1,1,8,1,60,1,1,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,1,1,1,9,2,2,7,705,1,1,1,1,1,2,84,6,3,3,NA,NA,2,1,2,NA
51249,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,1,8,801,1,1,1,1,1,2,36,2,2,2,NA,NA,2,1,2,NA
51249,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,1,8,801,1,1,1,1,1,1,41,1,2,2,1,1,1,1,1,1
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,1,18,3,1,1,NA,NA,5,1,5,NA
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,1,19,3,1,1,NA,NA,4,1,4,NA
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,1,12,3,1,1,NA,NA,6,1,6,NA
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,2,37,1,2,2,NA,NA,1,1,1,NA
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,1,54,2,3,2,NA,NA,2,1,2,NA
