"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
58828,3,1,17001,2,17,1,1,4,9,3,1,1,2,28,3
58828,3,1,17001,2,17,1,1,4,9,3,1,1,1,31,3
58840,3,1,17001,2,17,1,1,5,9,5,1,1,2,29,2
58840,3,1,17001,2,17,1,1,5,9,5,1,1,1,29,1
58851,3,2,17001,3,17,1,1,5,9,6,1,2,2,29,2
58851,3,2,17001,3,17,1,1,5,9,6,1,2,1,30,1
58851,3,2,17001,3,17,1,1,5,9,6,1,2,1,4,3
58853,3,1,17001,2,17,1,1,3,9,6,1,1,1,31,1
58853,3,1,17001,2,17,1,1,3,9,6,1,1,1,6,3
58869,3,9,17001,2,17,1,1,4,9,7,1,1,2,61,7
58869,3,9,17001,2,17,1,1,4,9,7,1,1,1,29,3
58869,3,9,17001,2,17,1,1,4,9,7,1,1,2,62,1
58873,3,2,17001,3,17,2,2,5,9,6,1,1,2,40,3
58873,3,2,17001,3,17,2,2,5,9,6,1,1,2,25,5
58873,3,2,17001,3,17,2,2,5,9,6,1,1,1,7,8
58873,3,2,17001,3,17,2,2,5,9,6,1,1,1,21,5
58873,3,2,17001,3,17,2,2,5,9,6,1,1,2,71,1
58885,3,1,17001,3,17,2,3,4,9,4,NA,NA,2,73,6
58885,3,1,17001,3,17,2,3,4,9,4,NA,NA,2,16,3
58885,3,1,17001,3,17,2,3,4,9,4,NA,NA,2,51,1
58885,3,1,17001,3,17,2,3,4,9,4,NA,NA,1,23,3
58888,3,2,17001,3,17,1,1,4,9,5,1,1,1,53,3
58888,3,2,17001,3,17,1,1,4,9,5,1,1,2,69,1
58890,3,2,17001,3,17,1,1,5,9,7,1,1,2,62,1
58890,3,2,17001,3,17,1,1,5,9,7,1,1,1,25,3
58890,3,2,17001,3,17,1,1,5,9,7,1,1,1,2,5
58890,3,2,17001,3,17,1,1,5,9,7,1,1,2,29,3
58894,2,1,17001,3,17,2,3,5,9,5,NA,NA,2,39,2
58894,2,1,17001,3,17,2,3,5,9,5,NA,NA,1,47,1
58894,2,1,17001,3,17,2,3,5,9,5,NA,NA,1,15,3
58919,3,1,17001,3,17,2,7,2,9,5,1,1,1,68,3
58919,3,1,17001,3,17,2,7,2,9,5,1,1,1,39,5
58919,3,1,17001,3,17,2,7,2,9,5,1,1,2,93,1
58919,3,1,17001,3,17,2,7,2,9,5,1,1,1,41,5
58926,2,1,17001,3,17,2,3,5,1,7,1,1,1,23,1
58988,3,1,17001,3,17,1,1,4,9,6,3,1,1,25,1
58993,3,2,17001,3,17,1,7,5,9,5,1,1,1,58,1
58993,3,2,17001,3,17,1,7,5,9,5,1,1,2,53,7
58993,3,2,17001,3,17,1,7,5,9,5,1,1,2,90,6
59017,3,2,17001,3,17,1,1,4,9,7,1,1,1,30,3
59017,3,2,17001,3,17,1,1,4,9,7,1,1,1,65,1
59020,3,1,17001,3,17,2,3,5,9,4,NA,NA,1,44,1
59020,3,1,17001,3,17,2,3,5,9,4,NA,NA,2,16,3
59020,3,1,17001,3,17,2,3,5,9,4,NA,NA,1,18,3
59039,1,1,17001,3,17,1,2,4,9,5,2,1,2,37,3
59039,1,1,17001,3,17,1,2,4,9,5,2,1,1,27,8
59039,1,1,17001,3,17,1,2,4,9,5,2,1,2,15,5
59039,1,1,17001,3,17,1,2,4,9,5,2,1,2,55,2
59039,1,1,17001,3,17,1,2,4,9,5,2,1,1,50,1
59045,3,2,17001,3,17,1,1,5,9,7,1,2,1,29,3
59045,3,2,17001,3,17,1,1,5,9,7,1,2,2,35,3
59045,3,2,17001,3,17,1,1,5,9,7,1,2,1,29,3
59045,3,2,17001,3,17,1,1,5,9,7,1,2,2,23,3
59045,3,2,17001,3,17,1,1,5,9,7,1,2,2,58,1
59046,3,2,17001,2,17,1,1,4,9,5,1,1,1,37,3
59046,3,2,17001,2,17,1,1,4,9,5,1,1,1,68,1
59046,3,2,17001,2,17,1,1,4,9,5,1,1,2,68,2
59057,3,2,17001,2,17,1,1,3,9,3,1,1,1,64,7
59057,3,2,17001,2,17,1,1,3,9,3,1,1,1,70,1
59061,3,1,17001,3,17,2,3,5,9,5,1,1,2,46,2
59061,3,1,17001,3,17,2,3,5,9,5,1,1,1,49,1
59061,3,1,17001,3,17,2,3,5,9,5,1,1,1,19,3
59068,3,2,17001,3,17,1,4,4,9,7,1,2,1,58,1
59068,3,2,17001,3,17,1,4,4,9,7,1,2,2,54,2
59095,3,2,17001,6,17,1,1,5,9,8,1,2,1,10,5
59095,3,2,17001,6,17,1,1,5,9,8,1,2,2,38,3
59095,3,2,17001,6,17,1,1,5,9,8,1,2,1,75,1
59095,3,2,17001,6,17,1,1,5,9,8,1,2,2,68,2
59096,3,2,17001,3,17,1,2,3,9,4,1,1,1,57,1
59096,3,2,17001,3,17,1,2,3,9,4,1,1,2,76,2
59096,3,2,17001,3,17,1,2,3,9,4,1,1,1,47,3
59100,3,1,17001,3,17,1,3,4,9,7,1,1,2,34,2
59100,3,1,17001,3,17,1,3,4,9,7,1,1,1,26,1
59113,3,2,17001,3,17,2,1,5,9,6,1,2,1,71,1
59113,3,2,17001,3,17,2,1,5,9,6,1,2,2,53,2
59118,3,2,17001,3,17,1,1,4,9,5,1,1,1,40,3
59118,3,2,17001,3,17,1,1,4,9,5,1,1,1,67,1
59118,3,2,17001,3,17,1,1,4,9,5,1,1,2,62,2
59118,3,2,17001,3,17,1,1,4,9,5,1,1,1,30,3
59142,3,2,17001,6,17,1,1,4,9,4,1,1,1,59,1
59142,3,2,17001,6,17,1,1,4,9,4,1,1,2,57,2
59142,3,2,17001,6,17,1,1,4,9,4,1,1,2,16,3
59209,3,2,17001,3,17,1,1,5,9,8,1,1,2,80,1
59209,3,2,17001,3,17,1,1,5,9,8,1,1,1,53,8
59233,3,2,17001,1,17,1,1,4,9,5,1,1,1,23,3
59233,3,2,17001,1,17,1,1,4,9,5,1,1,1,18,5
59233,3,2,17001,1,17,1,1,4,9,5,1,1,2,9,5
59233,3,2,17001,1,17,1,1,4,9,5,1,1,2,60,1
59233,3,2,17001,1,17,1,1,4,9,5,1,1,2,39,3
59236,3,2,17001,1,17,2,2,5,9,5,1,1,2,64,1
59236,3,2,17001,1,17,2,2,5,9,5,1,1,1,41,3
59236,3,2,17001,1,17,2,2,5,9,5,1,1,2,33,4
59236,3,2,17001,1,17,2,2,5,9,5,1,1,1,18,5
59236,3,2,17001,1,17,2,2,5,9,5,1,1,1,11,5
59243,3,2,17001,3,17,1,1,4,9,5,1,1,1,62,1
59243,3,2,17001,3,17,1,1,4,9,5,1,1,2,63,2
59247,3,2,17001,3,17,1,7,4,9,5,1,2,1,36,3
59247,3,2,17001,3,17,1,7,4,9,5,1,2,1,66,1
59247,3,2,17001,3,17,1,7,4,9,5,1,2,2,60,2
59247,3,2,17001,3,17,1,7,4,9,5,1,2,2,79,6
59249,3,2,17001,1,17,1,1,3,9,3,1,1,1,61,1
59250,3,2,17001,3,17,1,1,4,9,6,1,1,2,35,2
59250,3,2,17001,3,17,1,1,4,9,6,1,1,2,5,3
59250,3,2,17001,3,17,1,1,4,9,6,1,1,2,13,3
59250,3,2,17001,3,17,1,1,4,9,6,1,1,1,42,1
59257,3,2,17001,2,17,2,4,4,9,5,1,2,2,24,2
59257,3,2,17001,2,17,2,4,4,9,5,1,2,1,40,1
59307,9,2,17001,3,17,1,3,5,9,4,1,2,2,37,1
59307,9,2,17001,3,17,1,3,5,9,4,1,2,2,18,3
59307,9,2,17001,3,17,1,3,5,9,4,1,2,1,11,3
59315,3,2,17001,4,17,1,1,5,9,5,2,1,1,50,3
59315,3,2,17001,4,17,1,1,5,9,5,2,1,1,63,10
59315,3,2,17001,4,17,1,1,5,9,5,2,1,1,90,1
59315,3,2,17001,4,17,1,1,5,9,5,2,1,2,86,2
59316,3,1,17001,4,17,2,3,5,9,5,1,1,1,18,3
59316,3,1,17001,4,17,2,3,5,9,5,1,1,2,39,2
59316,3,1,17001,4,17,2,3,5,9,5,1,1,1,38,1
59316,3,1,17001,4,17,2,3,5,9,5,1,1,2,11,3
59393,3,2,17001,4,17,1,1,3,9,5,1,1,1,57,1
59402,3,2,17001,5,17,1,1,4,9,7,1,2,2,60,1
59429,3,1,17001,1,17,2,7,5,9,5,1,1,2,50,1
59429,3,1,17001,1,17,2,7,5,9,5,1,1,1,30,3
59429,3,1,17001,1,17,2,7,5,9,5,1,1,1,19,3
59441,3,2,17001,2,17,2,4,3,9,3,1,2,2,63,1
59457,3,2,17001,2,17,1,1,4,9,7,1,1,1,4,3
59457,3,2,17001,2,17,1,1,4,9,7,1,1,2,33,2
59457,3,2,17001,2,17,1,1,4,9,7,1,1,1,33,1
59465,3,1,17001,3,17,2,3,3,9,5,1,1,1,18,3
59465,3,1,17001,3,17,2,3,3,9,5,1,1,2,52,1
59465,3,1,17001,3,17,2,3,3,9,5,1,1,2,20,3
59487,3,2,17001,4,17,1,1,5,9,8,1,2,1,69,1
59487,3,2,17001,4,17,1,1,5,9,8,1,2,2,50,3
59503,3,2,17001,4,17,2,4,4,9,5,1,2,2,58,2
59503,3,2,17001,4,17,2,4,4,9,5,1,2,1,71,1
59508,3,1,17001,3,17,1,1,4,9,8,1,1,2,91,8
59508,3,1,17001,3,17,1,1,4,9,8,1,1,1,27,1
59508,3,1,17001,3,17,1,1,4,9,8,1,1,2,56,6
59517,2,1,17001,2,17,2,3,5,9,4,NA,NA,2,56,2
59517,2,1,17001,2,17,2,3,5,9,4,NA,NA,1,56,1
59517,2,1,17001,2,17,2,3,5,9,4,NA,NA,2,14,3
59532,3,2,17001,3,17,1,4,3,9,5,1,2,2,40,2
59532,3,2,17001,3,17,1,4,3,9,5,1,2,1,44,1
59551,3,1,17001,2,17,1,3,4,5,6,1,2,1,50,2
59551,3,1,17001,2,17,1,3,4,5,6,1,2,2,45,1
59551,3,1,17001,2,17,1,3,4,5,6,1,2,2,21,3
59551,3,1,17001,2,17,1,3,4,5,6,1,2,2,25,3
59551,3,1,17001,2,17,1,3,4,5,6,1,2,1,17,3
59558,3,1,17001,5,17,1,1,4,9,7,1,2,2,25,1
59565,3,2,17001,2,17,1,1,3,9,5,1,1,1,56,7
59565,3,2,17001,2,17,1,1,3,9,5,1,1,1,51,1
59567,3,2,17001,1,17,2,3,4,9,7,1,2,2,24,7
59567,3,2,17001,1,17,2,3,4,9,7,1,2,2,18,3
59567,3,2,17001,1,17,2,3,4,9,7,1,2,2,37,1
59567,3,2,17001,1,17,2,3,4,9,7,1,2,2,14,3
59567,3,2,17001,1,17,2,3,4,9,7,1,2,2,20,3
59567,3,2,17001,1,17,2,3,4,9,7,1,2,1,15,3
59568,9,1,17001,5,17,2,3,5,1,7,4,1,1,25,1
59569,3,2,17001,2,17,1,1,3,9,5,1,1,1,57,1
59570,3,1,17001,2,17,2,3,4,9,7,1,1,1,21,5
59570,3,1,17001,2,17,2,3,4,9,7,1,1,2,72,2
59570,3,1,17001,2,17,2,3,4,9,7,1,1,1,70,1
59573,3,2,17001,3,17,1,1,4,9,6,1,2,1,2,3
59573,3,2,17001,3,17,1,1,4,9,6,1,2,2,24,2
59573,3,2,17001,3,17,1,1,4,9,6,1,2,1,32,1
59577,3,1,17001,5,17,2,1,5,9,7,1,1,2,66,1
59577,3,1,17001,5,17,2,1,5,9,7,1,1,2,45,3
59577,3,1,17001,5,17,2,1,5,9,7,1,1,1,10,5
59577,3,1,17001,5,17,2,1,5,9,7,1,1,1,31,3
59589,3,2,17001,2,17,1,1,4,9,5,1,1,1,53,1
59589,3,2,17001,2,17,1,1,4,9,5,1,1,2,55,2
59591,3,2,17001,6,17,2,2,5,9,7,1,1,1,32,3
59591,3,2,17001,6,17,2,2,5,9,7,1,1,2,65,1
59627,3,2,17001,3,17,1,1,4,9,6,1,1,1,52,1
59627,3,2,17001,3,17,1,1,4,9,6,1,1,2,15,3
59627,3,2,17001,3,17,1,1,4,9,6,1,1,2,38,2
59629,3,2,17001,1,17,1,8,4,9,5,1,1,1,7,5
59629,3,2,17001,1,17,1,8,4,9,5,1,1,1,13,3
59629,3,2,17001,1,17,1,8,4,9,5,1,1,2,54,1
59629,3,2,17001,1,17,1,8,4,9,5,1,1,1,29,3
59631,3,2,17001,3,17,1,1,4,9,6,1,1,1,38,2
59631,3,2,17001,3,17,1,1,4,9,6,1,1,1,8,3
59631,3,2,17001,3,17,1,1,4,9,6,1,1,2,35,1
59636,3,1,17001,1,17,1,1,4,9,5,1,2,2,56,1
59646,3,2,17001,3,17,1,1,5,9,8,1,1,1,7,3
59646,3,2,17001,3,17,1,1,5,9,8,1,1,1,36,1
59646,3,2,17001,3,17,1,1,5,9,8,1,1,2,34,2
59649,3,1,17001,2,17,1,1,4,9,5,1,1,2,8,3
59649,3,1,17001,2,17,1,1,4,9,5,1,1,2,3,3
59649,3,1,17001,2,17,1,1,4,9,5,1,1,2,26,2
59649,3,1,17001,2,17,1,1,4,9,5,1,1,1,28,8
59649,3,1,17001,2,17,1,1,4,9,5,1,1,1,9,3
59649,3,1,17001,2,17,1,1,4,9,5,1,1,1,26,1
59652,3,2,17001,1,17,1,1,3,9,5,1,1,1,59,1
59661,3,2,17001,1,17,1,4,3,9,3,1,2,1,9,3
59661,3,2,17001,1,17,1,4,3,9,3,1,2,1,45,1
59661,3,2,17001,1,17,1,4,3,9,3,1,2,2,37,7
59670,3,2,17001,2,17,1,2,5,9,4,1,1,1,37,3
59670,3,2,17001,2,17,1,2,5,9,4,1,1,2,61,1
59671,3,2,17001,1,17,2,4,4,9,3,1,2,2,52,2
59671,3,2,17001,1,17,2,4,4,9,3,1,2,2,25,3
59671,3,2,17001,1,17,2,4,4,9,3,1,2,1,9,5
59671,3,2,17001,1,17,2,4,4,9,3,1,2,2,2,5
59671,3,2,17001,1,17,2,4,4,9,3,1,2,1,52,1
59673,3,2,17001,3,17,1,1,3,9,6,1,1,1,61,1
59673,3,2,17001,3,17,1,1,3,9,6,1,1,2,61,2
59694,3,2,17001,3,17,2,1,4,9,5,1,1,2,85,1
59694,3,2,17001,3,17,2,1,4,9,5,1,1,1,28,5
59703,3,2,17001,1,17,2,2,3,9,4,1,1,1,36,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,1,27,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,30,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,1,11,5
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,55,1
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,18,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,11,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,25,3
59703,3,2,17001,1,17,2,2,3,9,4,1,1,2,4,5
59703,3,2,17001,1,17,2,2,3,9,4,1,1,1,8,5
59706,3,1,17001,2,17,1,1,5,9,5,1,1,1,38,1
59706,3,1,17001,2,17,1,1,5,9,5,1,1,1,22,8
59706,3,1,17001,2,17,1,1,5,9,5,1,1,2,35,2
59706,3,1,17001,2,17,1,1,5,9,5,1,1,2,14,4
59733,3,2,17001,3,17,1,1,5,9,5,1,1,1,55,1
59739,3,1,17001,1,17,2,8,4,9,4,NA,NA,2,17,3
59739,3,1,17001,1,17,2,8,4,9,4,NA,NA,2,36,1
59739,3,1,17001,1,17,2,8,4,9,4,NA,NA,2,2,5
59741,3,2,17001,2,17,1,1,5,9,7,1,2,1,9,3
59741,3,2,17001,2,17,1,1,5,9,7,1,2,2,44,1
59741,3,2,17001,2,17,1,1,5,9,7,1,2,2,22,3
59760,3,2,17001,3,17,1,1,3,9,5,1,1,1,19,5
59760,3,2,17001,3,17,1,1,3,9,5,1,1,2,60,1
59760,3,2,17001,3,17,1,1,3,9,5,1,1,1,37,3
59760,3,2,17001,3,17,1,1,3,9,5,1,1,1,32,3
59760,3,2,17001,3,17,1,1,3,9,5,1,1,1,27,3
59764,2,1,17001,3,17,1,1,4,9,3,1,1,2,68,1
59764,2,1,17001,3,17,1,1,4,9,3,1,1,1,51,3
59764,2,1,17001,3,17,1,1,4,9,3,1,1,2,49,3
59773,3,2,17001,3,17,1,1,4,9,8,1,1,1,33,5
59773,3,2,17001,3,17,1,1,4,9,8,1,1,2,80,1
59774,3,2,17001,1,17,1,2,5,9,5,1,2,2,26,3
59774,3,2,17001,1,17,1,2,5,9,5,1,2,1,7,5
59774,3,2,17001,1,17,1,2,5,9,5,1,2,2,48,1
59774,3,2,17001,1,17,1,2,5,9,5,1,2,2,3,5
59778,3,2,17001,1,17,2,4,3,9,4,1,2,2,6,3
59778,3,2,17001,1,17,2,4,3,9,4,1,2,2,20,1
59784,3,2,17001,1,17,1,1,3,9,3,1,1,1,34,3
59784,3,2,17001,1,17,1,1,3,9,3,1,1,2,29,4
59784,3,2,17001,1,17,1,1,3,9,3,1,1,2,73,1
59808,3,2,17001,3,17,2,3,5,9,7,1,2,2,29,1
59817,3,2,17001,1,17,2,3,3,9,5,1,1,2,37,1
59817,3,2,17001,1,17,2,3,3,9,5,1,1,1,18,3
59818,3,2,17001,1,17,2,1,5,9,4,1,2,2,19,4
59818,3,2,17001,1,17,2,1,5,9,4,1,2,2,56,2
59818,3,2,17001,1,17,2,1,5,9,4,1,2,1,66,1
59818,3,2,17001,1,17,2,1,5,9,4,1,2,1,22,3
59818,3,2,17001,1,17,2,1,5,9,4,1,2,1,2,5
59832,3,2,17001,4,17,1,1,5,9,7,1,2,2,26,2
59832,3,2,17001,4,17,1,1,5,9,7,1,2,2,34,10
59832,3,2,17001,4,17,1,1,5,9,7,1,2,1,33,1
59835,3,2,17001,4,17,1,1,3,9,8,1,1,2,32,2
59835,3,2,17001,4,17,1,1,3,9,8,1,1,1,3,3
59835,3,2,17001,4,17,1,1,3,9,8,1,1,1,39,1
